Price,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,TSLA,TSLA,TSLA,TSLA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-03,28.764299392700195,28.799877571574093,28.4819031113867,28.675357338437337,151265200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-04,28.58196449279785,28.80877114769695,28.533048736762723,28.70648812200263,126665200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,28.108341217041016,28.628659337495048,27.96380784031683,28.59085879639421,226068400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,28.15058708190918,28.76651940937423,28.074986002662115,28.550831382817552,291368400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,28.270662307739258,28.810995279684807,27.808156175542326,28.452996227639467,354114000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,27.68585968017578,28.288451063187917,27.52798533523556,28.108341205636272,275426400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,27.18110466003418,27.74367143696153,27.152198663532047,27.73922501306153,275756000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,27.67251968383789,27.772582044929376,27.045468667549837,27.196672542932966,193450800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,27.481292724609375,27.883762858746906,27.2567118077468,27.661404305960183,207309200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,27.783706665039062,27.783706665039062,27.321202061794885,27.545783028554364,143497200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,28.248432159423828,28.31069228587761,27.93935389134169,27.99494353231274,204092400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,28.566402435302734,28.719830373617224,28.09944983193032,28.239535104003725,261083600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-19,28.350711822509766,28.739839239681466,28.328476309392133,28.62865997763241,183238000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,27.99494171142578,28.55083638851777,27.830396859863175,28.517483963273463,274780400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,28.286235809326172,28.428545170097408,28.132807840557245,28.266224350684,150838800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,28.17060089111328,28.4707828514936,28.14169319834328,28.290674693141913,131369200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,27.434598922729492,28.199512923167894,27.434598922729492,28.137252796892433,206620800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,27.625829696655273,27.76813905312981,27.2611617586316,27.29673994598091,190291600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,27.40569305419922,27.728112293899432,27.33009195662695,27.699206291262012,158184800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,28.099449157714844,28.106119642444803,27.572458810054766,27.58357741557871,188398800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,27.668071746826172,28.126129772299695,27.65250671770215,28.037186021679155,168362400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,27.628053665161133,27.821506241188544,27.37234095794182,27.75479798836217,162485600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-02,27.865968704223633,27.91933427218699,27.614704195954534,27.801484532056698,128880400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-06,28.317365646362305,28.35294383449734,27.645843461696742,27.6769735280842,148776000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,28.019399642944336,28.488574593940104,28.01272915828701,28.38184344650085,140049200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,27.928232192993164,28.106119702993404,27.788146923979166,27.983821827810612,149316800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,28.141698837280273,28.14614695850273,27.719218930050666,27.983824463106682,129936000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,28.26176643371582,28.28622600566424,27.85262758741642,28.00605380654829,160752000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-13,28.206178665161133,28.588637297522965,28.15281309396547,28.54416287801489,145460400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-14,28.083887100219727,28.304021601912243,27.99716739662991,28.239537415262678,102098400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-15,28.19061851501465,28.268443673239815,28.019403166919286,28.10834693194571,115881600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-16,28.054977416992188,28.261770933185833,28.04163644706391,28.07943699283474,113476000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,27.739225387573242,28.04830359485218,27.674741213157088,27.91711288227029,207828000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-20,28.372953414916992,28.488579125779587,27.832622017726813,27.921565785715647,188217200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-21,28.219518661499023,28.50635963983635,28.166151398889546,28.484125825106876,129740400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-22,28.59975242614746,28.65534205744874,28.088328836052234,28.237308640789045,150618000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-23,28.833234786987305,29.000003711145578,28.493026453138217,28.528604637926705,183083600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,28.9688663482666,29.04669318376572,28.73538923469084,29.01556312815039,178103600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-27,29.495861053466797,29.602595603096105,29.162323219950373,29.420259958837757,387816800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-28,29.03113555908203,29.91612175432839,28.811002737132416,29.898336053763348,475696000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-29,28.604206085205078,29.26016318298656,28.52860498629819,28.942192058978048,253544400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-30,27.828168869018555,28.604199621886025,27.70142458160776,28.604199621886025,332781600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-01,28.673131942749023,28.93551677409575,27.861524660384124,28.039410467610814,234050400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-04,28.617544174194336,29.033356962148268,28.519705871146353,28.795431689470476,203953200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-05,27.972705841064453,28.561954632389803,27.968257720114217,28.495246389824892,197085600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-06,27.79704475402832,28.1839481830708,27.430152781583676,28.141699512749295,288564000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-07,27.968978881835938,28.152074473058324,27.692101292340553,27.859566834442038,175763600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,28.49593734741211,28.49593734741211,28.158772911254516,28.28604665551237,222201600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-11,28.205659866333008,28.482535721818746,28.05159103941516,28.44457727863671,168143200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-12,28.105182647705078,28.33070167104977,27.870730221341702,28.044894102161358,192640000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-13,28.136438369750977,28.399917500772432,28.105178278235485,28.167698461266472,138776800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-14,28.792898178100586,28.792898178100586,28.393215389059556,28.449037217015196,180814000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-15,28.752710342407227,28.913477492039792,28.627669983158402,28.81969722260317,152832000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-18,29.069778442382812,29.188120456362167,28.661162213945016,28.665628914593572,203531600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-19,29.042987823486328,29.223850035423112,28.946972489400906,29.181424892950112,178532800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-20,29.040761947631836,29.24618596976102,28.879994729079307,29.027365247268413,145819600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-21,29.337726593017578,29.391316786883003,28.98939885062926,29.04298904449469,158921600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-22,29.594499588012695,29.690514906309943,29.339952182125543,29.384612371339564,182384000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-26,28.942502975463867,29.677120208049125,28.830859309109393,29.607901680044442,282790400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-27,29.48285675048828,29.531980234316904,29.038517156439617,29.10326898125325,183332800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-28,29.424800872802734,29.462759305920756,29.272967140330646,29.442664266110135,122933200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,29.089872360229492,29.35111812101568,29.005022086658286,29.30199463706332,203538000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-01,29.147924423217773,29.33772000264791,29.038515820075197,29.089870948225673,128451200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-02,29.018430709838867,29.174731201453856,28.875526916491566,28.99610060799593,134670400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-03,29.054149627685547,29.237246894728884,29.00502613687366,29.174726707712786,123934000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-04,28.884449005126953,29.156859818974553,28.783970388532666,28.93357249005647,153800400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-05,28.72591781616211,28.95813858108162,28.661165980173738,28.915713437081244,142507200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-08,28.536121368408203,28.85095732045085,28.31953238640107,28.78173538640273,210699200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-09,28.451269149780273,28.59863959476817,28.04935300658485,28.290502011083298,224301600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-10,28.77726936340332,28.879979617175298,28.547282005039268,28.56291204846722,156349200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-11,28.712520599365234,29.0675466815236,28.687958853657094,28.844259323120394,141563600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-12,28.395448684692383,28.654462799151382,28.382051990340052,28.62320270996455,147544800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-15,28.339630126953125,28.411082010997315,28.06945263717518,28.156534567618184,175955600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-16,28.491466522216797,28.547288361681776,28.216824026035603,28.364192796378532,125976400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-17,28.424482345581055,28.5539877230391,28.299440262330396,28.51826263035849,131672400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-18,28.553987503051758,28.65000113774058,28.40661872861507,28.408852079248966,141628800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-19,28.26817512512207,28.540585935354017,28.223518341350022,28.516024193215262,218867600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-22,28.493696212768555,28.594174829480085,28.37535420087142,28.46690111999015,136157200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-23,28.364192962646484,28.49370003981576,28.330699518061692,28.464673296400864,121075600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-24,28.605342864990234,28.982699035849468,28.384288863009008,28.404383907031253,221123600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-25,28.46913719177246,28.848725006243843,28.46913719177246,28.772808124768485,127752400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-26,28.301677703857422,28.578553600456058,28.248089205316834,28.50710170121939,176267200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-29,27.805971145629883,28.23914911428784,27.79480780117253,28.013628432264692,196645600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-30,28.006933212280273,28.16100203350133,27.879659487133807,28.03819330592696,177482800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,28.26817512512207,28.34409370179107,28.131969720006097,28.33516200432724,120955200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-02,28.232452392578125,28.28827422872065,28.082848577020254,28.230219042139197,108844000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-06,28.134206771850586,28.185563613137802,27.87742597250915,27.897522720333654,112241600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-07,28.064990997314453,28.167702986444347,27.6362779382124,28.10964779135441,187787200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-08,27.368331909179688,27.830536680664583,27.361633560883114,27.794811588567054,243046400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-09,26.810117721557617,27.701033959654648,26.620323774591252,27.654143810654556,314380000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-10,27.526866912841797,27.654140646579222,27.064662121527192,27.227662652442298,245418000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-13,28.05828857421875,28.08061696799642,27.75908264624676,27.91761645667965,165762000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-14,28.047130584716797,28.21682948652353,27.919856834248666,28.143144235318907,127072400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-15,28.31730079650879,28.390986028616197,28.040424967933756,28.071685059698005,134596800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-16,28.694658279418945,28.708058383385907,28.435645819789098,28.522727756552765,144889600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-17,28.942502975463867,28.942502975463867,28.649997114750235,28.82192931492253,184658800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-20,29.489559173583984,29.690516406826855,29.183653216059472,29.243941748870032,235600800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-21,29.1948184967041,29.679351595599233,29.0988065798831,29.66372325413515,307025600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-22,27.960046768188477,28.022566963747156,27.23882776131358,27.23882776131358,461802400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-23,27.946643829345703,28.377586753004575,27.92431373287769,28.17886115997897,203998000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-24,27.79927635192871,28.076152201653453,27.66530427648431,27.98237191919711,168649200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-27,27.41298484802246,27.60054709170659,27.26784944586523,27.48443672572424,177822000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-28,27.549196243286133,27.667539985288723,27.363869013173137,27.549196243286133,134472400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-29,27.462116241455078,27.575993289929094,27.301349044444144,27.497843042367567,148046800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-30,27.32366943359375,27.368326215311846,27.176298987539383,27.31250438639071,134513200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-31,27.084753036499023,27.383957232446935,26.997671116571073,27.375025535076492,171540000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-03,26.446155548095703,27.368331734567274,26.240729881542865,27.129414326745238,279904000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-04,25.597660064697266,26.28091876777398,25.287290803917507,26.21839858625679,496554400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-05,25.76736068725586,26.222867088448904,25.03051174636031,25.22030565430392,397250400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-06,25.823434829711914,26.130723785560797,25.59689502299034,26.011846088492206,211612000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-07,25.91090965270996,26.07464798007613,25.68212639758036,25.700070652053586,154681600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-10,26.852962493896484,26.913522213707832,26.13745117547773,26.13745117547773,219806400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-11,25.455585479736328,26.507543892764915,25.419698681217923,26.424552997349956,388331200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-12,25.848106384277344,25.88848010107389,24.58979420725311,25.2402588839715,404870000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-13,25.827922821044922,26.10829540548688,25.69110086293657,26.027547964266923,194143200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-14,26.009605407714844,26.088109394236614,25.572224831908866,25.641756689791208,171718000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-17,26.278764724731445,26.38867030833621,25.906429078476485,26.02755025094767,163538800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-18,26.13071632385254,26.341556985999453,26.02081078584863,26.115015532709126,138242800.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-19,25.796520233154297,26.135209069986114,25.722501463015533,26.041004295950447,193146000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-20,25.26717758178711,25.648483611062783,25.038392595214948,25.58792388594571,274006400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-21,23.721765518188477,25.098955598190983,23.697092592385616,24.769237145424192,513102000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-24,23.129613876342773,24.40362677759417,20.63541912283421,21.27915509630601,648825200.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-25,23.2686824798584,24.921759955444056,23.214851419487346,24.921759955444056,414406400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-26,24.603254318237305,24.648113244948537,23.56251147495979,24.020078003441117,387098400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-27,25.327733993530273,25.399509297107524,24.677269342278688,25.172969511251395,338464400.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-28,25.41073226928711,25.415217478388872,25.018210589422267,25.15951777812047,212657600.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
